"Time [us]","V(AEYEPROBE(eyeTerminal3).out) [V]"
0.108882688597296,0.97097145596111
0.109,0.986436325976403
0.10904439419453,0.970608325444433
0.109088788389059,0.939090513507212
0.109177576778118,0.851370851537561
0.10925920291024,0.735944596520021
0.109382688597296,0.52809286020377
0.1095,0.31031485989587
0.10954439419453,0.24346252030063
0.109588788389059,0.190983635053539
0.109677576778118,0.108644116507306
0.109766365167177,0.0618028561181196
0.109927959004023,0.0205931723455454
0.110089552840869,0.00686123611457066
0.110251146677715,0.00228652690673611
0.110469781771963,0.000440595777798393
0.110803669550081,-7.01668678858704E-06
0.111209205295816,6.02124525058591E-07
0.111614741041552,1.1481166872858E-07
0.112,-1.89326663837857E-07
0.11204439419453,0.0187515458559177
0.112088788389059,0.052562869912393
0.112177576778118,0.143880744317975
0.11225920291024,0.261222073271781
0.112382688597296,0.470640308846657
0.1125,0.689092800785164
0.11254439419453,0.756072664722526
0.112588788389059,0.80865158420552
0.112677576778118,0.891148042692503
0.112766365167177,0.938078580244222
0.112927856495549,0.979349347178909
0.11308934782392,0.993113275837553
0.113250839152292,0.997702526641707
0.11346927390495,0.999555660476354
0.113802731842849,1.00000601233269
0.114301440654494,0.999997954326208
0.115149245634291,0.999999688983502
0.116,0.999999140540789
0.116044394194529,0.98124745752145
0.116088788389059,0.947436182017142
0.116177576778118,0.85611838527403
0.11625920291024,0.738777097936358
0.116382688597296,0.529358896126058
0.1165,0.310906418903245
0.116544394194529,0.243926557676956
0.116588788389059,0.191347640354184
0.116677576778118,0.108851185262845
0.11675920291024,0.0649427969886543
0.116882688597296,0.029027787480857
0.117,0.0135629116029509
0.117044394194529,0.0293909110264383
0.117088788389059,0.0609087220941547
0.117177576778118,0.148628382699678
0.11725920291024,0.264054636991191
0.117382688597296,0.471906372713562
0.1175,0.689684372765754
0.11754439419453,0.756536712312648
0.117588788389059,0.809015597521815
0.117677576778118,0.89135511600855
0.117766365167177,0.93819637636389
0.117927959004062,0.979406060113301
0.118089552840947,0.993137996332148
0.118251146677832,0.997712705534471
0.118469781772156,0.99955863666068
0.118803669550437,1.00000624912423
0.119303230662759,0.999997897900875
0.120152484553706,0.999999715269644
0.121117744027026,0.999999095216365
0.122083003500346,0.999999199430077
0.123,0.999999351465584
0.123044394194529,0.981247628308819
0.123088788389059,0.947436316508641
0.123177576778118,0.856118461882793
0.12325920291024,0.738777143560567
0.123382688597296,0.529358916579827
0.1235,0.310906428407397
0.123544394194529,0.243926565155753
0.123588788389059,0.191347646223074
0.123677576778118,0.10885118860188
0.12375920291024,0.0649427989804519
0.123882688597296,0.0290277883713946
0.124,0.0135629120188247
0.124044394194529,0.0293909113527652
0.124088788389059,0.0609087223501447
0.124177576778118,0.1486283828453
0.12425920291024,0.264054637078087
0.124382688597296,0.471906372752408
0.1245,0.689684372783906
0.124544394194529,0.756536712326888
0.124588788389059,0.809015597532984
0.124677576778118,0.891355116014904
0.124766365167177,0.938196376367505
0.124927959004067,0.9794060601153
0.125089552840956,0.993137996333078
0.125251146677846,0.997712705534869
0.125440729797379,0.999404095300069
0.125727535029492,0.99996358778459
0.126,0.999996429223616
0.126044394194529,0.981245332020365
0.126088788389059,0.947434514839144
0.126177576778118,0.85611743690552
0.12625920291024,0.738776532094286
0.126382688597296,0.529358643228554
0.1265,0.310906300722755
0.126544394194529,0.243926464978415
0.126588788389059,0.191347567639154
0.126677576778118,0.108851143898146
0.126766365167177,0.0619206261131671
0.126927856518227,0.0206498726965707
0.127089347869277,0.00688595112224707
0.127250839220328,0.0022967035389721
0.127440500177207,0.000597347948638241
0.127727423163255,3.56539292078715E-05
0.128,2.79681155435177E-06
0.128044394194529,0.0187538953771307
0.128088788389059,0.0525647136430522
0.128177576778118,0.143881793281556
0.12825920291024,0.261222699000768
0.128382688597296,0.47064058860863
0.1285,0.689092931434343
0.128544394194529,0.756072767239019
0.128588788389059,0.80865166462568
0.128677576778118,0.891148088441065
0.128766365167177,0.938078606268358
0.128927856518179,0.979349359713891
0.12908934786918,0.99311328130338
0.129250839220182,0.997702528893549
0.129440500177098,0.999401884487665
0.129727423163202,0.999963578508139
0.13,0.999996435625801
0.130044394194529,0.981245337060224
0.130088788389059,0.947434518794302
0.130177576778118,0.856117439155797
0.13025920291024,0.738776533436584
0.130382688597296,0.529358643828722
0.1305,0.310906301003009
0.130544394194529,0.243926465198333
0.130588788389059,0.191347567811672
0.130677576778118,0.108851143996287
0.130766365167177,0.0619206261689943
0.130927856518179,0.0206498727234608
0.13108934786918,0.00688595113397225
0.131250839220182,0.00229670354380281
0.131469274017044,0.000443571302317143
0.131802732049762,-6.77994816509217E-06
0.132301441049355,1.27812380325347E-06
0.133149246348663,-4.56552122138534E-07
0.134453587938455,1.93214241370508E-07
0.135757929528248,-3.5636402117744E-08
0.137,-6.1894241869553E-08
0.137044394194529,0.0187516510931096
0.137088788389059,0.0525629529788175
0.137177576778118,0.143880791671894
0.13725920291024,0.261222101442692
0.137382688597296,0.470640321498737
0.1375,0.689092806644513
0.137544394194529,0.75607266934198
0.137588788389059,0.808651587831427
0.137677576778118,0.891148044755586
0.137766365167177,0.938078581417476
0.137927856496578,0.97934934774577
0.138089347825978,0.993113276084841
0.138250839155379,0.997702526743873
0.138440500128701,0.999401884020913
0.138727423139623,0.999963578506183
0.139,0.999996435627194
0.139044394194529,0.981245337061293
0.139088788389059,0.947434518795138
0.139177576778118,0.856117439156273
0.13925920291024,0.738776533436868
0.139382688597296,0.529358643828848
0.1395,0.310906301003068
0.139544394194529,0.243926465198379
0.139588788389059,0.191347567811708
0.139677576778118,0.108851143996308
0.139766365167177,0.0619206261690061
0.139927856518179,0.0206498727234693
0.14008934786918,0.00688595113397658
0.140250839220182,0.00229670354380475
0.140469274017044,0.00044357130231766
0.140802732049762,-6.77994816505477E-06
0.141208585592215,5.78111221998442E-07
0.141614439134669,1.17166548980224E-07
0.142,-1.89451537506525E-07
0.142044394194529,0.0187515457220973
0.142088788389059,0.052562869803917
0.142177576778118,0.14388074425558
0.14225920291024,0.261222073235126
0.142382688597296,0.470640308829867
0.1425,0.689092800777676
0.142544394194529,0.756072664716495
0.142588788389059,0.808651584200773
0.142677576778118,0.8911480426898
0.142766365167177,0.938078580242687
0.142927856495549,0.979349347178417
0.14308934782392,0.993113275837398
0.143250839152292,0.997702526641656
0.143440500126395,0.999401883998895
0.1437274231385,0.999963578505973
0.144,0.999996435627374
0.144044394194529,0.981245337061355
0.144088788389059,0.947434518795179
0.144177576778118,0.856117439156295
0.14425920291024,0.738776533436882
0.144382688597296,0.529358643828854
0.1445,0.310906301003071
0.144544394194529,0.243926465198381
0.144588788389059,0.19134756781171
0.144677576778118,0.108851143996309
0.144766365167177,0.0619206261690067
0.144927856518179,0.0206498727234695
0.14508934786918,0.00688595113397666
0.145250839220182,0.00229670354380475
0.145440500177098,0.000597347949687025
0.145727423163201,3.56539292125565E-05
0.146,2.79681155093888E-06
0.146044394194529,0.0187538953771283
0.146088788389059,0.0525647136430503
0.146177576778118,0.143881793281554
0.14625920291024,0.261222699000768
0.146382688597296,0.47064058860863
0.1465,0.689092931434343
0.146544394194529,0.756072767239019
0.146588788389059,0.80865166462568
0.146677576778118,0.891148088441065
0.146766365167177,0.938078606268357
0.146927856518179,0.979349359713891
0.14708934786918,0.99311328130338
0.147250839220182,0.997702528893549
0.147469274017044,0.999555661135035
0.147802732049762,1.00000601238552
0.148301441049355,0.999997954313549
0.149149246348663,0.999999688989474
0.15,0.999999140538253
0.150044394194529,0.981247457519556
0.150088788389059,0.947436182015667
0.150177576778118,0.856118385273196
0.15025920291024,0.738777097935843
0.150382688597296,0.529358896125824
0.1505,0.310906418903132
0.150544394194529,0.243926557676869
0.150588788389059,0.191347640354116
0.150677576778118,0.108851185262806
0.150766365167177,0.0619206496440372
0.150927856497778,0.0206498840280498
0.151089347828379,0.00688595606315318
0.15125083915898,0.00229670557411338
0.151469273915978,0.000443571896484125
0.151802731863192,-6.77990071056239E-06
0.15220858546889,5.78106413358248E-07
0.152614439074587,1.17166996705352E-07
0.153,-1.8945153505047E-07
0.153044394194529,0.0187515457220726
0.153088788389059,0.0525628698038951
0.153177576778118,0.143880744255567
0.15325920291024,0.261222073235119
0.153382688597296,0.470640308829863
0.1535,0.689092800777675
0.153544394194529,0.756072664716494
0.153588788389059,0.808651584200772
0.153677576778118,0.8911480426898
0.153766365167177,0.938078580242687
0.153927856495549,0.979349347178417
0.15408934782392,0.993113275837398
0.154250839152292,0.997702526641656
0.15446927390495,0.999555660476348
0.15480273184285,1.00000601233269
0.155301440654497,0.999997954326209
0.156149245634296,0.999999688983501
0.157453587128236,0.99999903922678
0.158757928622176,0.999999268071481
0.16,0.999999294332926
0.160044394194529,0.981247581345195
0.160088788389059,0.947436279459273
0.160177576778118,0.856118440765876
0.16025920291024,0.738777130994911
0.160382688597296,0.529358910938726
0.1605,0.310906425792892
0.160544394194529,0.243926563095413
0.160588788389059,0.191347644605957
0.160677576778118,0.108851187681784
0.16075920291024,0.0649427984316447
0.160882688597296,0.0290277881259873
0.161,0.0135629119042511
0.161044394194529,0.0293909112628486
0.161088788389059,0.0609087222796073
0.161177576778118,0.148628382805173
0.16125920291024,0.264054637054147
0.161382688597296,0.471906372741707
0.1615,0.689684372778906
0.161544394194529,0.756536712322965
0.161588788389059,0.809015597529908
0.161677576778118,0.891355116013153
0.16175920291024,0.935179978097986
0.161882688597296,0.97102666448062
0.162,0.986462122335175
0.162044394194529,0.970628560907645
0.162088788389059,0.939106386831068
0.162177576778118,0.851379881266975
0.16225920291024,0.735949983891296
0.162382688597296,0.528095268182467
0.1625,0.310315985031751
0.162544394194529,0.243463402892049
0.162588788389059,0.190984327385571
0.162677576778118,0.108644510348632
0.162766365167177,0.0618030801594498
0.162927958808812,0.0205932801818966
0.163089552450448,0.00686128310328056
0.163251146092083,0.00228654624760839
0.163469780804734,0.000440601428284003
0.16380366776386,-7.01623928842945E-06
0.164303227251421,1.33442937574313E-06
0.165152478380276,-4.82782320292049E-07
0.166117739946284,1.37196733521487E-07
0.167083001512292,3.30189997877888E-08
0.168,-1.19033625742176E-07
0.168044394194529,0.0187516041241923
0.168088788389059,0.0525629159252946
0.168177576778118,0.143880770552613
0.16825920291024,0.261222088875625
0.168382688597296,0.470640315857006
0.1685,0.689092804029713
0.168544394194529,0.756072667281409
0.168588788389059,0.808651586214129
0.168677576778118,0.891148043835387
0.168766365167177,0.938078580894154
0.16892785649612,0.979349347493101
0.169089347825062,0.993113275974645
0.169250839154005,0.997702526698364
0.169469273907772,0.999555660492822
0.169802731848054,1.00000601233409
0.170301440664421,0.999997954325822
0.171149245652245,0.999999688983719
0.172,0.99999914054066
0.172044394194529,0.981247457521397
0.172088788389059,0.947436182017106
0.172177576778118,0.856118385274014
0.17225920291024,0.738777097936331
0.172382688597296,0.529358896126042
0.1725,0.310906418903235
0.172544394194529,0.243926557676949
0.172588788389059,0.191347640354178
0.172677576778118,0.108851185262842
0.17275920291024,0.064942796988658
0.172882688597296,0.0290277874808586
0.173,0.0135629116029516
0.173044394194529,0.0293909110264384
0.173088788389059,0.0609087220941538
0.173177576778118,0.148628382699675
0.17325920291024,0.264054636991204
0.173382688597296,0.471906372713573
0.1735,0.689684372765761
0.173544394194529,0.756536712312654
0.173588788389059,0.809015597521819
0.173677576778118,0.891355116008552
0.173766365167177,0.938196376363892
0.173927959004064,0.979406060113561
0.17408955284095,0.99313799633232
0.174251146677837,0.997712705534557
0.174469781772163,0.999558636660711
0.174803669550451,1.00000624912423
0.175303230662785,0.999997897900874
0.17598595707727,0.999999574626131
0.177018799601747,0.999999151130898
0.178,0.999999173703228
0.178044394194529,0.981247768743621
0.178088788389059,0.947436454001182
0.178177576778118,0.856118545434694
0.17825920291024,0.738777189075686
0.178382688597296,0.529358940138945
0.1785,0.310906436636342
0.178544394194529,0.243926572841698
0.178588788389059,0.191347652372359
0.178677576778118,0.108851192123447
0.178766365167177,0.0619206535275461
0.178927856493977,0.0206498859845384
0.179089347820778,0.00688595691936041
0.179250839147578,0.00229670594251571
0.179440500122875,0.000597348461021656
0.179727423136785,3.56539377197038E-05
0.18,2.79680383024442E-06
0.180044394194529,0.0187538953753133
0.180088788389059,0.0525647136420408
0.180177576778118,0.143881793281061
0.18025920291024,0.261222699000408
0.180382688597296,0.470640588608518
0.1805,0.689092931434249
0.180544394194529,0.756072767238964
0.180588788389059,0.808651664625638
0.180677576778118,0.891148088441042
0.180766365167177,0.938078606268344
0.180927856518179,0.979349359713882
0.18108934786918,0.993113281303375
0.181250839220182,0.997702528893547
0.181469274017044,0.999555661135034
0.181802732049762,1.00000601238552
0.182208585592215,0.99999865432613
0.182614439134669,0.999999115270803
0.183,0.999999421888889
0.183044394194529,0.981247686715255
0.183088788389059,0.947436362633435
0.183177576778118,0.856118488181772
0.18325920291024,0.738777159202226
0.183382688597296,0.529358923607485
0.1835,0.310906431659676
0.183544394194529,0.243926567720857
0.183588788389059,0.191347648236579
0.183677576778118,0.108851189747552
0.18375920291024,0.064942799663774
0.183882688597296,0.0290277886769771
0.184,0.0135629121614709
0.184044394194529,0.0293909114647226
0.184088788389059,0.0609087224379735
0.184177576778118,0.148628382895264
0.18425920291024,0.264054637107895
0.184382688597296,0.471906372765732
0.1845,0.689684372790131
0.184544394194529,0.756536712331771
0.184588788389059,0.809015597536815
0.184677576778118,0.891355116017083
0.184766365167177,0.938196376368745
0.184927959004068,0.979406060115893
0.185089552840958,0.993137996333335
0.185251146677849,0.997712705534975
0.185440729797381,0.999404095300092
0.185727535029493,0.99996358778459
0.186,0.999996429223616
0.186044394194529,0.981245332020365
0.186088788389059,0.947434514839144
0.186177576778118,0.85611743690552
0.18625920291024,0.738776532094285
0.186382688597296,0.529358643228554
0.1865,0.310906300722755
0.186544394194529,0.243926464978415
0.186588788389059,0.191347567639154
0.186677576778118,0.108851143898146
0.186766365167177,0.0619206261131671
0.186927856518227,0.0206498726965707
0.187089347869277,0.00688595112224706
0.187250839220328,0.00229670353897211
0.187469274017285,0.000443571300904272
0.187802732050206,-6.77994827847587E-06
0.188208585592509,5.78111233910951E-07
0.188614439134812,1.17166547467325E-07
0.189,-1.89451537087051E-07
0.189044394194529,0.0187515457220974
0.189088788389059,0.052562869803917
0.189177576778118,0.14388074425558
0.18925920291024,0.261222073235126
0.189382688597296,0.470640308829867
0.1895,0.689092800777676
0.189544394194529,0.756072664716495
0.189588788389059,0.808651584200773
0.189677576778118,0.8911480426898
0.18975920291024,0.935056432773578
0.189882688597296,0.970971443760375
0.19,0.986436320275881
0.190044394194529,0.970608320972629
0.190088788389059,0.939090509999378
0.190177576778118,0.851370849542088
0.19025920291024,0.735944595329457
0.190382688597296,0.52809285967162
0.1905,0.310314859647221
0.190544394194529,0.243462520105581
0.190588788389059,0.190983634900537
0.190677576778118,0.108644116420269
0.190766365167177,0.0618028560686075
0.190927959004068,0.020593172321459
0.191089552840958,0.00686123610401641
0.191251146677849,0.00228652690237689
0.191469781772184,0.000440595776518445
0.191803669550489,-7.01668689117251E-06
0.192303230662859,1.33453648023561E-06
